grid,year,bucket_reflo,squirrel_id_spring
AG,2016,0 0,19308
AG,2017,0 0,22630
AG,2016,0 15,12176
AG,2017,0 15,12176
AG,2006,0,
AG,2007,0,8559
AG,2008,0,8559
AG,2009,0,10465
AG,2010,0,10465
AG,2012,0,11471
AG,2013,0,13410
AG,2014,0,13410
AG,2016,0,22069
AG,2017,0,22630
AG,2006,0.9,7165
AG,2007,0.9,8563
AG,2008,0.9,8563
AG,2009,0.9,12090
AG,2010,0.9,12090
AG,2012,0.9,12090
AG,2013,0.9,12090
AG,2014,0.9,12090
AG,2016,0.9,21883
AG,2017,0.9,22526
AG,2006,15,7775
AG,2007,15,7775
AG,2008,15,8736
AG,2009,15,8736
AG,2010,15,10878
AG,2012,15,10345
AG,2013,15,12176
AG,2014,15,12176
AG,2006,2,7003
AG,2007,2,10307
AG,2008,2,10307
AG,2009,2,10307
AG,2010,2,10307
AG,2012,A.23.,10978
AG,2013,A.23.,12280
AG,2014,A.23.,12280
AG,2016,A.23.,21469
AG,2017,A.23.,22157
AG,2005,A0.,
AG,2006,A0.,
AG,2007,A0.,10260
AG,2008,A0.,10260
AG,2009,A0.,10260
AG,2010,A0.,10260
AG,2012,A0.,12554
AG,2013,A0.,12554
AG,2014,A0.,12554
AG,2016,A0.,20782
AG,2017,A0.,20782
AG,2012,A0,12553
AG,2013,A0,12553
AG,2014,A0,12553
AG,2016,A0,22038
AG,2017,A0,22038
AG,2006,A14.,7764
AG,2007,A14.,7764
AG,2008,A14.,10168
AG,2009,A14.,10168
AG,2010,A14.,10893
AG,2012,A14.,12147
AG,2013,A14.,12147
AG,2014,A14.,12147
AG,2016,A14.,21344
AG,2017,A14.,20184
AG,2007,A18,
AG,2008,A18,10702
AG,2009,A18,10464
AG,2010,A18,10464
AG,2012,A18,12082
AG,2013,A18,12082
AG,2014,A18,12082
AG,2016,A18,22108
AG,2017,A18,22108
AG,2005,A2,7119
AG,2006,A2,8568
AG,2007,A2,8568
AG,2008,A2,8568
AG,2009,A2,10456
AG,2010,A2,10805
AG,2012,A2,10986
AG,2013,A2,12120
AG,2014,A2,12120
AG,2016,A2,22005
AG,2017,A2,22005
AG,2007,A22.,
AG,2008,A22.,8565
AG,2009,A22.,
AG,2010,A22.,10978
AG,2005,A26.,6936
AG,2006,A26.,6936
AG,2007,A26.,
AG,2006,A27,6936
AG,2006,B.26,
AG,2007,B.26,
AG,2005,B.9.,7165
AG,2006,B.9.,
AG,2012,B.9.,11739
AG,2013,B.9.,12926
AG,2014,B.9.,12926
AG,2016,B.9.,12926
AG,2017,B.9.,12926
AG,2012,B1.,12880
AG,2013,B1.,12880
AG,2014,B1.,19519
AG,2016,B1.,22019
AG,2017,B1.,22518
AG,2005,B12.,7000
AG,2006,B12.,7000
AG,2007,B12.,7795
AG,2008,B12.,10631
AG,2009,B12.,10631
AG,2010,B12.,12713
AG,2012,B12.,11851
AG,2013,B12.,19485
AG,2014,B12.,19485
AG,2016,B12.,19485
AG,2017,B12.,
AG,2006,B14.,6734
AG,2007,B14.,
AG,2008,B14.,10399
AG,2009,B14.,10399
AG,2010,B14.,10895
AG,2012,B14.,10895
AG,2013,B14.,10895
AG,2014,B14.,10895
AG,2016,B14.,20182
AG,2017,B14.,20182
AG,2006,B17.,
AG,2005,B24.,7042
AG,2006,B24.,7042
AG,2007,B24.,
AG,2005,B27.,10088
AG,2006,B27.,10088
AG,2007,B27.,
AG,2005,B3.,8286
AG,2006,B3.,8286
AG,2007,B3.,8286
AG,2008,B3.,8286
AG,2009,B3.,10678
AG,2010,B3.,10678
AG,2012,B3.,11767
AG,2013,B3.,11767
AG,2014,B3.,11767
AG,2016,B3.,22070
AG,2017,B3.,20226
AG,2005,B30,7071
AG,2006,B30,7071
AG,2007,B30,
AG,2007,C.0,8249
AG,2008,C.0,8249
AG,2009,C.0,
AG,2010,C.0,10648
AG,2012,C.0,12095
AG,2013,C.0,12095
AG,2014,C.0,12095
AG,2016,C.0,20139
AG,2017,C.0,20139
AG,2006,C.27.,7105
AG,2005,C1,7763
AG,2006,C1,7763
AG,2007,C1,7763
AG,2008,C1,10069
AG,2009,C1,10069
AG,2010,C1,11291
AG,2007,C10,10320
AG,2008,C10,10320
AG,2009,C10,10320
AG,2010,C10,10320
AG,2006,C15,7615
AG,2007,C15,7615
AG,2008,C15,10399
AG,2009,C15,
AG,2010,C15,
AG,2012,C15,12962
AG,2013,C15,13401
AG,2014,C15,13401
AG,2016,C15,13401
AG,2017,C15,13401
AG,2005,C17.,6504
AG,2006,C17.,10186
AG,2007,C17.,10186
AG,2008,C17.,10186
AG,2009,C17.,10186
AG,2010,C17.,10893
AG,2012,C17.,12645
AG,2013,C17.,13156
AG,2014,C17.,13156
AG,2016,C17.,22013
AG,2017,C17.,22013
AG,2007,C2.,7870
AG,2008,C2.,10703
AG,2009,C2.,10703
AG,2010,C2.,10703
AG,2012,C2.,12361
AG,2013,C2.,13274
AG,2014,C2.,13274
AG,2016,C2.,21599
AG,2017,C2.,21599
AG,2005,C20.,6357
AG,2006,C20.,7317
AG,2007,C20.,8561
AG,2008,C20.,8561
AG,2009,C20.,10468
AG,2010,C20.,10468
AG,2012,C20.,12041
AG,2013,C20.,12041
AG,2014,C20.,12041
AG,2016,C20.,21346
AG,2017,C20.,21346
AG,2005,C6,8153
AG,2006,C6,8248
AG,2007,C6,8248
AG,2008,C6,8248
AG,2009,C6,10467
AG,2010,C6,10641
AG,2012,C6,12186
AG,2013,C6,12186
AG,2014,C6,12186
AG,2016,C6,20225
AG,2017,C6,20225
AG,2005,D.22,8621
AG,2006,D.22,8621
AG,2007,D.22,8621
AG,2008,D.22,8621
AG,2009,D.22,11193
AG,2010,D.22,11193
AG,2012,D.22,19280
AG,2013,D.22,19280
AG,2014,D.22,19280
AG,2016,D.22,19280
AG,2017,D.22,22389
AG,2005,D.24,7905
AG,2006,D.24,7905
AG,2007,D.24,
AG,2005,D.30,7044
AG,2006,D.30,7044
AG,2007,D.30,
AG,2012,D.8.,10456
AG,2013,D.8.,12928
AG,2005,D25,7905
AG,2006,D25,10113
AG,2007,D25,
AG,2006,D29,7105
AG,2007,D29,
AG,2005,D30.,7044
AG,2006,D30.,7044
AG,2007,D30.,
AG,2005,E.26.,7110
AG,2006,E.26.,7110
AG,2007,E.26.,
AG,2005,E.29.,7111
AG,2006,E.29.,7111
AG,2007,E.29.,
AG,2005,E0,6941
AG,2006,E0,6941
AG,2007,E0,7822
AG,2008,E0,8257
AG,2009,E0,10700
AG,2010,E0,10826
AG,2012,E0,10650
AG,2013,E0,13564
AG,2014,E0,13564
AG,2016,E0,20141
AG,2017,E0,20141
AG,2005,E17,7902
AG,2006,E17,7902
AG,2007,E17,10259
AG,2008,E17,10259
AG,2009,E17,10259
AG,2010,E17,10398
AG,2012,E17,11891
AG,2013,E17,12962
AG,2014,E17,11499
AG,2016,E17,21299
AG,2017,E17,22535
AG,2005,E19,7161
AG,2006,E19,7161
AG,2007,E19,10299
AG,2008,E19,10299
AG,2009,E19,10299
AG,2010,E19,11499
AG,2012,E19,11921
AG,2013,E19,11921
AG,2014,E19,11921
AG,2016,E19,21930
AG,2017,E19,21930
AG,2013,E8.,12928
AG,2014,E8.,12474
AG,2016,E8.,22026
AG,2017,E8.,22144
AG,2005,F.16.,6729
AG,2006,F.16.,6729
AG,2007,F.16.,8261
AG,2008,F.16.,8261
AG,2009,F.16.,10416
AG,2010,F.16.,10416
AG,2012,F.16.,
AG,2013,F.16.,19275
AG,2014,F.16.,19275
AG,2016,F.16.,19275
AG,2017,F.16./F16.,19275
AG,2006,F.3.,7095
AG,2007,F.3,10305
AG,2008,F.3,10305
AG,2009,F.3,10305
AG,2010,F.3,11349
AG,2012,F.3,12555
AG,2013,F.3,12555
AG,2014,F.3,12555
AG,2016,F.3,13567
AG,2017,F.3,13567
AG,2012,F.5.,12075
AG,2013,F.5.,12075
AG,2014,F.5.,
AG,2016,F.5.,21086
AG,2017,F.5.,21086
AG,2007,F.7,10253
AG,2008,F.7,8620
AG,2009,F.7,10344
AG,2010,F.7,10573
AG,2012,F.8.,12786
AG,2013,F.8.,12786
AG,2014,F.8.,12786
AG,2016,F.8.,11737
AG,2017,F.8.,11737
AG,2005,F.9,7093
AG,2006,F.9,7093
AG,2007,F.9,10340
AG,2008,F.9,10340
AG,2009,F.9,10340
AG,2010,F.9,10340
AG,2005,F12,7476
AG,2006,F12,7476
AG,2007,F12,7476
AG,2008,F12,8622
AG,2009,F12,10570
AG,2010,F12,10570
AG,2012,F12,13265
AG,2013,F12,19274
AG,2014,F12,19274
AG,2016,F12,22052
AG,2017,F12,22052
AG,2012,F14.,12655
AG,2013,F14.,12655
AG,2014,F14.,12655
AG,2016,F14.,13269
AG,2017,F14.,13269
AG,2007,F21.,8621
AG,2008,F21.,10750
AG,2009,F21.,10750
AG,2010,F21.,10750
AG,2012,F21.,12174
AG,2013,F21.,19244
AG,2014,F21.,19863
AG,2016,F21.,19863
AG,2017,F21./F21,22475
AG,2005,F23,7269
AG,2006,F23,7269
AG,2005,F24.,6835
AG,2006,F24.,6835
AG,2007,F24.,
AG,2007,G.0.,10701
AG,2008,G.0.,10701
AG,2009,G.0.,10701
AG,2010,G.0.,10650
AG,2012,G.0.,12353
AG,2013,G.0.,12353
AG,2014,G.0.,12353
AG,2016,G.0.,22089
AG,2017,G.0.,22089
AG,2013,G.15,12177
AG,2014,G.15,12177
AG,2016,G.15,12177
AG,2017,G.15,12177
AG,2006,G.18,6729
AG,2007,G.18,8261
AG,2008,G.18,8668
AG,2009,G.18,10416
AG,2010,G.18,11100
AG,2012,G.18,12087
AG,2013,G.18,12087
AG,2006,G.25.,
AG,2006,G.27,7072
AG,2007,G.27,
AG,2005,G.29.,6605
AG,2006,G.29.,7113
AG,2007,G.29.,
AG,2012,G.8.,11738
AG,2013,G.8.,11738
AG,2014,G.8.,11738
AG,2016,G.8.,19925
AG,2017,G.8.,21153
AG,2005,G.9.,6387
AG,2006,G.9.,7285
AG,2007,G.9.,7483
AG,2008,G.9.,11211
AG,2009,G.9.,11211
AG,2010,G.9.,10167
AG,2005,G13.,6586
AG,2006,G13.,7120
AG,2007,G13.,10254
AG,2008,G13.,10254
AG,2009,G13.,10254
AG,2010,G13.,11309
AG,2012,G13.,11934
AG,2013,G13.,11934
AG,2014,G13.,11934
AG,2016,G13./G13,19962
AG,2017,G13./G13,19962
AG,2013,G18,
AG,2014,G18,12087
AG,2016,G18,12087
AG,2017,G18,20255
AG,2005,G19,7329
AG,2006,G19,7329
AG,2012,G19,13260
AG,2013,G19,13246
AG,2014,G19,13246
AG,2016,G19,13246
AG,2017,G19,13246
AG,2005,G23.,7269
AG,2006,G23.,7269
AG,2013,H.0,12270
AG,2014,H.0,12270
AG,2016,H.0,21438
AG,2017,H.0,21438
AG,2005,H.26.,7037
AG,2006,H.26.,7911
AG,2007,H.26.,
AG,2005,H.7,7205
AG,2006,H.7,8620
AG,2007,H.7,7483
AG,2008,H.7,8813
AG,2009,H.7,8813
AG,2010,H.7,10533
AG,2012,H.7,12348
AG,2013,H.7,12348
AG,2014,H.7,12348
AG,2016,H.7,12348
AG,2017,H.7,22209
AG,2007,H.8,
AG,2008,H.8,8813
AG,2009,H.8,8813
AG,2010,H.8,10344
AG,2005,H15.,6426
AG,2006,H15.,8682
AG,2007,H15.,8682
AG,2008,H15.,8682
AG,2009,H15.,10629
AG,2010,H15.,10167
AG,2012,H15.,12177
AG,2013,H15.,12177
AG,2005,H2.,7082
AG,2006,H2.,7082
AG,2007,H2.,7745
AG,2008,H2.,10407
AG,2009,H2.,10407
AG,2010,H2.,10407
AG,2012,H2.,12351
AG,2013,H2.,13487
AG,2014,H2.,13487
AG,2016,H2.,20863
AG,2017,H2.,20863
AG,2005,H21.,6420
AG,2006,H21.,10155
AG,2007,H21.,10155
AG,2008,H21.,10390
AG,2009,H21.,10155
AG,2010,H21.,10965
AG,2012,H21.,12216
AG,2013,H21.,
AG,2014,H21.,
AG,2016,H21.,19298
AG,2017,H21.,22119
AG,2012,H23,12224
AG,2013,H23,12224
AG,2014,H23,12224
AG,2016,H23,22058
AG,2017,H23,22058
AG,2013,I.0,12770
AG,2014,I.0,13114
AG,2016,I.0,13114
AG,2017,I.0,13114
AG,2013,I.13.,13240
AG,2014,I.13.,13240
AG,2016,I.13.,21174
AG,2017,I.13.,21174
AG,2005,I.17.,10167
AG,2006,I.17.,10167
AG,2007,I.17.,7813
AG,2008,I.17.,11192
AG,2009,I.17.,11192
AG,2010,I.17.,11192
AG,2012,I.17.,12605
AG,2013,I.17.,12605
AG,2014,I.17.,12605
AG,2016,I.17.,19890
AG,2017,I.17.,12605
AG,2005,I.2,6425
AG,2006,I.2,7745
AG,2007,I.2,7745
AG,2008,I.2,8530
AG,2009,I.2,10758
AG,2010,I.2,10758
AG,2012,I.2,12074
AG,2013,I.2,12074
AG,2014,I.2,12074
AG,2016,I.2,19243
AG,2017,I.2,22363
AG,2013,I.23,12173
AG,2014,I.23,12535
AG,2016,I.23,21556
AG,2017,I.23,21556
AG,2006,I.6,8620
AG,2005,I.9,8620
AG,2006,I.9,10628
AG,2007,I.9,10628
AG,2008,I.9,10628
AG,2009,I.9,
AG,2010,I.9,
AG,2007,I0,8663
AG,2008,I0,11636
AG,2009,I0,10650
AG,2010,I0,11348
AG,2012,I0,11349
AG,2013,I0,12770
AG,2005,I12,7121
AG,2006,I12,
AG,2007,I12,8478
AG,2008,I12,8478
AG,2009,I12,10402
AG,2010,I12,10398
AG,2012,I12,11101
AG,2013,I12,11101
AG,2014,I12,13142
AG,2016,I12,13142
AG,2017,I12,13142
AG,2005,I13.,6665
AG,2006,I13.,8371
AG,2007,I13.,7341
AG,2008,I13.,10406
AG,2009,I13.,10406
AG,2010,I13.,11102
AG,2012,I13.,11551
AG,2013,I13.,13240
AG,2007,I19,7813
AG,2008,I19,10463
AG,2009,I19,10463
AG,2010,I19,13251
AG,2012,I19,13260
AG,2013,I19,13260
AG,2014,I19,13260
AG,2016,I19,20978
AG,2017,I19,20978
AG,2005,I20,6748
AG,2006,I20,6748
AG,2007,I20,7586
AG,2008,I20,10463
AG,2009,I20,
AG,2010,I20,13251
AG,2012,I4,12473
AG,2013,I4,12473
AG,2014,I4,13487
AG,2016,I4,13487
AG,2017,I4,13487
AG,2005,J.19.,8425
AG,2006,J.19.,
AG,2007,J.19.,10167
AG,2008,J.19.,13654
AG,2009,J.19.,
AG,2010,J.19.,10092
AG,2012,J.19.,12606
AG,2013,J.19.,12606
AG,2014,J.19.,12606
AG,2016,J.19.,21435
AG,2017,J.19.,22352
AG,2006,J.2.,7001
AG,2005,J0.,8663
AG,2006,J0.,8663
AG,2007,J0.,7772
AG,2008,J0.,11636
AG,2009,J0.,11636
AG,2010,J0.,11636
AG,2012,J0.,12770
AG,2013,J0.,12770
AG,2006,J19.,
AG,2006,J2.,7001
AG,2005,J23.,7147
AG,2006,J23.,7147
AG,2007,J23.,10313
AG,2008,J23.,10313
AG,2009,J23.,10313
AG,2010,J23.,12086
AG,2012,J23.,12173
AG,2013,J23.,12173
AG,2005,J29.,6771
AG,2006,J29.,
AG,2006,J7.,10628
AG,2012,J9,11737
AG,2013,J9,11737
AG,2014,J9,19334
AG,2016,J9,19334
AG,2017,J9,19334
AG,2012,K.0,11683
AG,2013,K.0,
AG,2012,K.13,12347
AG,2013,K.13,12347
AG,2005,K.2.,8287
AG,2006,K.2.,7001
AG,2007,K.2.,7439
AG,2008,K.2.,10751
AG,2009,K.2.,10751
AG,2010,K.2.,10751
AG,2012,K.2.,11307
AG,2013,K.2.,11307
AG,2014,K.2.,11307
AG,2016,K.2.,20370
AG,2017,K.2.,13579
AG,2005,K.25.,7035
AG,2006,K.25.,7035
AG,2007,K.25.,
AG,2007,K0,8656
AG,2008,K0,8656
AG,2009,K0,11210
AG,2010,K0,
AG,2013,K0,11307
AG,2014,K0,19795
AG,2016,K0,22034
AG,2017,K0,13450
AG,2006,K12.,8371
AG,2007,K12.,7341
AG,2008,K12.,
AG,2009,K12.,
AG,2010,K12.,
AG,2013,K13,12347
AG,2014,K13,12347
AG,2016,K13,12347
AG,2017,K13/K.13,12347
AG,2006,K16,7016
AG,2012,K16,12784
AG,2013,K16,12784
AG,2014,K16,12784
AG,2016,K16,22428
AG,2017,K16,22428
AG,2006,K21.,8425
AG,2007,K21.,8425
AG,2008,K21.,8425
AG,2009,K21.,10717
AG,2010,K21.,10717
AG,2005,K6.,7205
AG,2006,K6.,10081
AG,2007,K6.,10081
AG,2008,K6.,8690
AG,2009,K6.,10472
AG,2010,K6.,10472
AG,2012,K6.,12080
AG,2013,K6.,12080
AG,2014,K6.,12080
AG,2016,K6.,20387
AG,2017,K6.,20387
AG,2013,L.13.,11059
AG,2014,L.13.,11059
AG,2016,L.13.,11059
AG,2017,L.13.,20159
AG,2005,L.16.,6490
AG,2006,L.16.,7016
AG,2007,L.16.,10632
AG,2008,L.16.,10632
AG,2009,L.16.,10632
AG,2010,L.16.,11164
AG,2012,L.16.,12607
AG,2013,L.16.,12607
AG,2014,L.16.,12607
AG,2016,L.16.,21085
AG,2017,L.16.,21085
AG,2013,L.20.,12183
AG,2014,L.20.,12183
AG,2016,L.20.,21435
AG,2017,L.20.,21435
AG,2007,L.25,
AG,2006,L.28,
AG,2007,L.28,
AG,2005,L.30,7034
AG,2006,L.30,7034
AG,2007,L.30,
AG,2007,L26.,
AG,2006,L28,7037
AG,2007,L28,
AG,2005,L4,6160
AG,2006,L4,7001
AG,2007,L4,
AG,2008,L4,10389
AG,2009,L4,10389
AG,2010,L4,10389
AG,2012,L4,11685
AG,2013,L4,11685
AG,2014,L4,11685
AG,2016,L4,19946
AG,2017,L4,19946
AG,2007,M.17,
AG,2008,M.17,8662
AG,2009,M.17,
AG,2010,M.17,11557
AG,2012,M.17,13071
AG,2013,M.17,13071
AG,2014,M.17,13071
AG,2016,M.17,19974
AG,2017,M.17,19974
AG,2005,M.21.,8425
AG,2006,M.21.,7766
AG,2013,M.8.,12072
AG,2014,M.8.,12072
AG,2016,M.8.,12072
AG,2017,M.8.,12072
AG,2005,M.9,7205
AG,2006,M.9,10119
AG,2007,M.9,10630
AG,2008,M.9,10630
AG,2009,M.9,10630
AG,2010,M.9,10081
AG,2012,M.9,12072
AG,2013,M.9,12072
AG,2016,M0.,19970
AG,2017,M0.,19970
AG,2005,M0,8287
AG,2006,M0,8287
AG,2007,M0,
AG,2008,M0,8287
AG,2009,M0,10704
AG,2010,M0,10704
AG,2012,M0,10752
AG,2013,M0,13450
AG,2014,M0,13450
AG,2016,M0,19970
AG,2017,M0,19970
AG,2005,M13.,6975
AG,2006,M13.,6975
AG,2007,M13.,10237
AG,2008,M13.,10237
AG,2009,M13.,10237
AG,2010,M13.,11059
AG,2012,M13.,11059
AG,2013,M13.,11059
AG,2005,M19,10569
AG,2006,M19,10569
AG,2007,M19,8818
AG,2008,M19,8670
AG,2009,M19,10635
AG,2010,M19,13251
AG,2012,M19,13251
AG,2013,M19,13251
AG,2014,M19,13251
AG,2016,M19,20712
AG,2017,M19,20712
AG,2007,M20.,7766
AG,2008,M20.,10352
AG,2009,M20.,10635
AG,2010,M20.,10493
AG,2012,M20.,12183
AG,2013,M20.,12183
AG,2007,M4,10219
AG,2008,M4,10219
AG,2009,M4,10219
AG,2010,M4,10219
AG,2012,M4,10219
AG,2013,M4,13286
AG,2014,M4,13286
AG,2016,M4,22021
AG,2017,M4,22021
AG,2005,N.14,6795
AG,2006,N.14,6795
AG,2007,N.14,10303
AG,2008,N.14,10303
AG,2009,N.14,10303
AG,2010,N.14,10215
AG,2005,N.27.,6593
AG,2006,N.27.,6593
AG,2007,N.27.,
AG,2007,N1,8287
AG,2008,N1,10368
AG,2009,N1,10368
AG,2010,N1,10752
AG,2012,N1,12646
AG,2013,N1,12646
AG,2014,N1,12646
AG,2016,N1,12646
AG,2017,N1,19943
AG,2006,N12.,7017
AG,2012,N15,12558
AG,2013,N15,12558
AG,2014,N15,12558
AG,2016,N15,20157
AG,2017,N15,22510
AG,2005,N2,10749
AG,2006,N2,10749
AG,2007,N2,10749
AG,2008,N2,10749
AG,2009,N2,10752
AG,2010,N2,10752
AG,2012,N2,12647
AG,2013,N2,12647
AG,2014,N2,12647
AG,2016,N2,19943
AG,2017,N2,19943
AG,2005,N23,7023
AG,2006,N23,7023
AG,2007,N23,7023
AG,2008,N23,10644
AG,2009,N23,10644
AG,2010,N23,10493
AG,2012,N23,12536
AG,2013,N23,12536
AG,2014,N23,12536
