grid,year,bucket_reflo,squirrel_id_spring
AG,2016,N23,12536
AG,2017,N23,21246
AG,2005,N26.,7036
AG,2006,N26.,7040
AG,2007,N26.,
AG,2007,N4.,10219
AG,2008,N4.,10633
AG,2009,N4.,10564
AG,2010,N4.,10795
AG,2012,N4.,11686
AG,2013,N4.,11686
AG,2014,N4.,11686
AG,2016,N4.,20004
AG,2017,N4.,22150
AG,2005,N5,10100
AG,2006,N5,10100
AG,2007,N5,10100
AG,2008,N5,10100
AG,2009,N5,10100
AG,2010,N5,10795
AG,2012,N5,10617
AG,2013,N5,10617
AG,2014,N5,10617
AG,2016,N5,22018
AG,2017,N5,22018
AG,2007,N9.,8312
AG,2008,N9.,11063
AG,2009,N9.,11063
AG,2010,N9.,10216
AG,2006,O.15.,10624
AG,2007,O.15.,10624
AG,2008,O.15.,10384
AG,2009,O.15.,10384
AG,2010,O.15.,10384
AG,2012,O.15.,12330
AG,2013,O.15.,12330
AG,2014,O.15.,12330
AG,2016,O.15.,
AG,2017,O.15.,
AG,2006,O.15,10624
AG,2005,O.26,7122
AG,2006,O.26,7122
AG,2007,O.26,
AG,2006,O.6.,7009
AG,2007,O.6.,10119
AG,2008,O.6.,10119
AG,2009,O.6.,11198
AG,2010,O.6.,11198
AG,2012,O.6.,12788
AG,2013,O.6.,12121
AG,2014,O.6.,
AG,2016,O.6.,19907
AG,2017,O.6.,19907
AG,2005,O.9.,10606
AG,2006,O.9.,10606
AG,2007,O.9.,10606
AG,2008,O.9.,10606
AG,2009,O.9.,10606
AG,2010,O.9.,10270
AG,2012,O13,12911
AG,2013,O13,11038
AG,2014,O13,11038
AG,2016,O13,20014
AG,2017,O13,20014
AG,2005,O19,6918
AG,2006,O19,6918
AG,2007,O19,10569
AG,2008,O19,10353
AG,2009,O19,10620
AG,2010,O19,12078
AG,2012,O19,13245
AG,2013,O19,13245
AG,2014,O19,13245
AG,2016,O19,13245
AG,2017,O19,20307
AG,2007,O21.,10213
AG,2008,O21.,10213
AG,2009,O21.,10213
AG,2010,O21.,10213
AG,2012,O21.,12722
AG,2013,O21.,12722
AG,2014,O21.,19370
AG,2016,O21.,21735
AG,2017,O21.,22519
AG,2007,O9,10216
AG,2008,O9,10216
AG,2009,O9,10216
AG,2010,O9,10216
AG,2012,O9,12586
AG,2013,O9,12586
AG,2014,O9,12586
AG,2016,O9,20630
AG,2017,O9,20630
AG,2007,P.20.,10213
AG,2008,P.20.,
AG,2009,P.20.,
AG,2010,P.20.,
AG,2006,P.27.,8493
AG,2007,P.27.,
AG,2012,P0,8776
AG,2013,P0,13114
AG,2014,P0,19347
AG,2016,P0,19347
AG,2017,P0,20967
AG,2005,P1,6969
AG,2006,P1,10646
AG,2007,P1,10646
AG,2008,P1,8726
AG,2009,P1,8776
AG,2010,P1,8776
AG,2012,P1,11730
AG,2013,P1,12189
AG,2014,P1,19886
AG,2016,P1,
AG,2017,P1,22251
AG,2012,P10,12651
AG,2013,P10,12651
AG,2014,P10,12651
AG,2016,P10,12651
AG,2017,P10,12651
AG,2005,P13.,7017
AG,2006,P13.,7196
AG,2007,P13.,10215
AG,2008,P13.,10215
AG,2009,P13.,13653
AG,2010,P13.,13653
AG,2005,P18,10099
AG,2006,P18,10099
AG,2007,P18,10099
AG,2008,P18,10099
AG,2009,P18,10099
AG,2010,P18,10613
AG,2012,P18,10613
AG,2013,P18,10613
AG,2014,P18,19475
AG,2016,P18,19475
AG,2017,P18,19475
AG,2005,P2,7545
AG,2006,P2,7545
AG,2007,P2,7903
AG,2008,P2,10367
AG,2009,P2,10367
AG,2010,P2,10928
AG,2012,P2,11684
AG,2013,P2,12175
AG,2014,P2,19317
AG,2016,P2,20166
AG,2017,P2,22200
AG,2005,P22.,7841
AG,2006,P22.,7841
AG,2007,P22.,7841
AG,2008,P22.,10645
AG,2009,P22.,10644
AG,2010,P22.,10756
AG,2012,P22.,
AG,2013,P22.,
AG,2014,P22.,19368
AG,2016,P22.,12260
AG,2017,P22.,22553
AG,2013,P3,12175
AG,2014,P3,12788
AG,2016,P3,19905
AG,2017,P3,22200
AG,2005,P4,7346
AG,2006,P4,10118
AG,2007,P4,10118
AG,2008,P4,8723
AG,2009,P4,10564
AG,2010,P4,11565
AG,2012,P4,10054
AG,2007,P5.,7545
AG,2008,P5.,10355
AG,2009,P5.,10119
AG,2010,P5.,10119
AG,2012,P5.,12788
AG,2013,P5.,19252
AG,2014,P5.,19252
AG,2016,P5.,19252
AG,2017,P5.,19252
AG,2005,Q.0,7391
AG,2006,Q.0,7391
AG,2007,Q.0,7391
AG,2008,Q.0,8475
AG,2009,Q.0,10623
AG,2010,Q.0,10623
AG,2012,Q.0,12108
AG,2013,Q.0,12108
AG,2014,Q.0,12108
AG,2016,Q.0,20164
AG,2017,Q.0,21787
AG,2013,Q.10,
AG,2007,Q.11.,7611
AG,2006,Q.11,8721
AG,2007,Q.11,7611
AG,2008,Q.11,10337
AG,2009,Q.11,10337
AG,2010,Q.11,10337
AG,2012,Q.11,
AG,2013,Q.11,10270
AG,2014,Q.11,10270
AG,2006,Q.25,7585
AG,2007,Q.25,
AG,2005,Q.3,7346
AG,2006,Q.3,7346
AG,2007,Q.3,7346
AG,2008,Q.3,10118
AG,2009,Q.3,10118
AG,2010,Q.3,
AG,2005,Q.4.,7668
AG,2006,Q.4.,7668
AG,2007,Q.4.,7668
AG,2008,Q.4.,10680
AG,2009,Q.4.,10680
AG,2010,Q.4.,11558
AG,2012,Q.4.,12910
AG,2013,Q.4.,12910
AG,2014,Q.4.,12910
AG,2016,Q.4.,12910
AG,2017,Q.4.,19991
AG,2005,Q.7.,7885
AG,2006,Q.7.,
AG,2012,Q.7.,11711
AG,2013,Q.7.,11711
AG,2014,Q.7.,11711
AG,2016,Q.7./Q7.,19917
AG,2017,Q.7./Q7.,19917
AG,2013,Q10.,10270
AG,2014,Q10.,10270
AG,2016,Q10.,19921
AG,2017,Q10.,20231
AG,2006,Q13.,10111
AG,2005,Q14,10111
AG,2006,Q14,10111
AG,2007,Q14,10111
AG,2008,Q14,10111
AG,2009,Q14,10111
AG,2010,Q14,10111
AG,2012,Q14,13181
AG,2013,Q14,13181
AG,2014,Q14,19374
AG,2016,Q14,21923
AG,2017,Q14,21923
AG,2005,Q21.,7626
AG,2006,Q21.,7626
AG,2007,Q21.,7626
AG,2008,Q21.,8735
AG,2009,Q21.,10756
AG,2010,Q21.,11120
AG,2012,Q21.,13619
AG,2013,Q21.,13619
AG,2014,Q21.,12722
AG,2016,Q21./Q22,21906
AG,2017,Q21./Q22,21906
AG,2017,Q7.,19917
AG,2005,R.15,7492
AG,2006,R.15,7627
AG,2009,R.15,13660
AG,2010,R.15,11118
AG,2012,R.15,11118
AG,2013,R.15,11118
AG,2014,R.15,12260
AG,2016,R.15,19321
AG,2017,R.15,19321
AG,2005,R.16,7492
AG,2006,R.16,7492
AG,2007,R.16,7492
AG,2008,R.16,11809
AG,2009,R.16,11809
AG,2010,R.16,11809
AG,2012,R.16,11809
AG,2013,R.16,11809
AG,2014,R.16,11809
AG,2016,R.16,21354
AG,2017,R.16,21354
AG,2005,R.19.,7564
AG,2006,R.19.,7564
AG,2007,R.19.,7564
AG,2008,R.19.,10745
AG,2009,R.19.,10745
AG,2010,R.19.,10613
AG,2012,R.19.,13215
AG,2013,R.19.,13476
AG,2014,R.19.,13476
AG,2016,R.19.,20169
AG,2017,R.19.,21880
AG,2006,R.24.,7585
AG,2007,R.29,
AG,2012,R0,12476
AG,2013,R0,12476
AG,2014,R0,19306
AG,2016,R0,19306
AG,2017,R0,13023
AG,2006,R1,8475
AG,2007,R1,8475
AG,2008,R1,8400
AG,2009,R1,10623
AG,2010,R1,11564
AG,2012,R10.,12601
AG,2013,R10.,12601
AG,2014,R10.,19921
AG,2016,R10.,19921
AG,2017,R10.,19921
AG,2007,R22.,7441
AG,2008,R22.,10679
AG,2009,R22.,10679
AG,2010,R22.,10756
AG,2005,R26,6691
AG,2006,R26,6691
AG,2007,R26,
AG,2007,S.-0.,10117
AG,2008,S.-0.,10304
AG,2009,S.-0.,10304
AG,2010,S.-0.,11134
AG,2005,S.11.,6459
AG,2006,S.11.,10112
AG,2007,S.11.,10112
AG,2008,S.11.,10112
AG,2009,S.11.,10112
AG,2010,S.11.,11073
AG,2012,S.11.,11637
AG,2013,S.11,11637
AG,2014,S.11,11637
AG,2016,S.11,20234
AG,2017,S.11,22033
AG,2006,S.20,10169
AG,2005,S.27,6413
AG,2006,S.27,7503
AG,2007,S.27,
AG,2006,S.4,10126
AG,2007,S.4,10126
AG,2008,S.4,10126
AG,2009,S.4,10126
AG,2010,S.4,10126
AG,2006,S.7.,7501
AG,2007,S.7.,7916
AG,2008,S.7.,13692
AG,2009,S.7.,13692
AG,2010,S.7.,11143
AG,2006,S.7,7501
AG,2012,S0,10126
AG,2013,S0,12476
AG,2014,S0,19262
AG,2016,S0,21904
AG,2017,S0,22087
AG,2006,S14,7627
AG,2007,S14,10632
AG,2008,S14,8288
AG,2009,S14,10566
AG,2010,S14,10566
AG,2012,S14,
AG,2013,S14,12261
AG,2014,S14,19451
AG,2016,S14,22010
AG,2017,S14,20234
AG,2007,S2,
AG,2008,S2,
AG,2009,S2,10665
AG,2010,S2,11197
AG,2007,S20.,10169
AG,2008,S20.,10169
AG,2009,S20.,10169
AG,2010,S20.,10169
AG,2012,S20.,12204
AG,2013,S20.,12204
AG,2014,S20.,12204
AG,2016,S20.,21880
AG,2017,S20.,22096
AG,2005,S25,8493
AG,2006,S25,7123
AG,2007,S25,
AG,2007,S8.,7885
AG,2008,S8.,10960
AG,2009,S8.,10960
AG,2010,S8.,10960
AG,2012,S8.,13023
AG,2013,S8.,13023
AG,2014,S8.,13023
AG,2016,S8.,13023
AG,2017,S8.,22122
AG,2005,T.0.,8546
AG,2006,T.0.,8546
AG,2007,T.0.,8546
AG,2008,T.0.,8546
AG,2009,T.0.,10469
AG,2010,T.0.,11636
AG,2012,T.0.,11636
AG,2013,T.0,13115
AG,2014,T.0,19353
AG,2016,T.0,19819
AG,2017,T.0,22883
AG,2005,T.13,6340
AG,2006,T.13,7141
AG,2007,T.13,7777
AG,2008,T.13,10627
AG,2009,T.13,10627
AG,2010,T.13,10627
AG,2012,T.13,12148
AG,2013,T.13,12148
AG,2014,T.13,12148
AG,2016,T.13,12148
AG,2017,T.13,12148
AG,2005,T.15.,10649
AG,2006,T.15.,10649
AG,2007,T.15.,10649
AG,2008,T.15.,10649
AG,2009,T.15.,10649
AG,2010,T.15.,10566
AG,2005,T.17.,8755
AG,2006,T.17.,8755
AG,2007,T.17.,8755
AG,2008,T.17.,8755
AG,2009,T.17.,8755
AG,2010,T.17.,8755
AG,2012,T.17.,12110
AG,2013,T.17.,13258
AG,2014,T.17.,13258
AG,2016,T.17.,13258
AG,2017,T.17.,22538
AG,2012,T.20,12221
AG,2013,T.20,13627
AG,2014,T.20,13627
AG,2016,T.20,21783
AG,2017,T.20,21783
AG,2012,T.21.,12146
AG,2007,T.4,10126
AG,2008,T.4,10364
AG,2009,T.4,10364
AG,2010,T.4,
AG,2012,T.4,11926
AG,2013,T.4,11926
AG,2014,T.4,19264
AG,2016,T.4/U4,21603
AG,2017,T.4/U4,21603
AG,2005,T.6.,7501
AG,2006,T.6.,10625
AG,2007,T.6.,10625
AG,2008,T.6.,10625
AG,2009,T.6.,10364
AG,2010,T.6.,10979
AG,2012,T.6.,10423
AG,2013,T.6.,13238
AG,2014,T.6.,13238
AG,2016,T.6.,13238
AG,2017,T.6.,13238
AG,2005,T2.,7668
AG,2006,T2.,8468
AG,2007,T2.,
AG,2008,T2.,10188
AG,2009,T2.,10188
AG,2010,T2.,11196
AG,2012,T2.,12991
AG,2013,T2.,12991
AG,2014,T2.,12991
AG,2016,T2.,21209
AG,2017,T2.,22497
AG,2005,T23,8408
AG,2006,T23,8408
AG,2007,T23,8408
AG,2008,T23,8408
AG,2009,T23,11159
AG,2010,T23,11095
AG,2012,T23,8777
AG,2013,T23,12101
AG,2014,T23,12101
AG,2016,T23,22002
AG,2017,T23,22002
AG,2005,T28,7210
AG,2006,T28,7503
AG,2007,T29.,
AG,2007,T7.,7882
AG,2008,T7.,8720
AG,2009,T7.,10335
AG,2010,T7.,10423
AG,2012,T7.,13023
AG,2013,T7.,
AG,2014,T7.,19436
AG,2016,T7.,20739
AG,2017,T7.,22122
AG,2005,T8,7885
AG,2006,T8,7885
AG,2013,U.12,12157
AG,2014,U.12,12157
AG,2016,U.12,21583
AG,2017,U.12,21583
AG,2005,U.15.,10171
AG,2006,U.15.,10171
AG,2007,U.15.,10171
AG,2008,U.15.,13659
AG,2009,U.15.,13659
AG,2010,U.15.,13659
AG,2012,U.15.,13659
AG,2013,U.16,13659
AG,2014,U.16,13182
AG,2016,U.16,22186
AG,2017,U.16,22186
AG,2005,U.2,8295
AG,2006,U.2,8295
AG,2007,U.2,8295
AG,2008,U.2,8295
AG,2009,U.2,10658
AG,2010,U.2,11143
AG,2005,U.20,8493
AG,2006,U.20,10110
AG,2007,U.20,7771
AG,2008,U.20,10324
AG,2009,U.20,10324
AG,2010,U.20,10614
AG,2012,U.20,10365
AG,2013,U.20,13627
AG,2014,U.20,19804
AG,2016,U.20,22388
AG,2017,U.20,22750
AG,2005,U.4,8734
AG,2006,U.4,8734
AG,2007,U.4,8734
AG,2008,U.4,8734
AG,2009,U.4,12948
AG,2010,U.4,12948
AG,2012,U.4,12948
AG,2013,U.4,12948
AG,2014,U.4,12948
AG,2016,U.4,21436
AG,2017,U.4,
AG,2005,U.6,8312
AG,2006,U.6,10763
AG,2007,U.6,10763
AG,2008,U.6,10763
AG,2009,U.6,10763
AG,2010,U.6,10763
AG,2012,U.6,11817
AG,2013,U.6,11817
AG,2014,U.6,11817
AG,2016,U.6,19339
AG,2017,U.6,19339
AG,2005,U12,6340
AG,2006,U12,
AG,2012,U12,12157
AG,2013,U21,13257
AG,2014,U21,13257
AG,2016,U21,13257
AG,2017,U21,13257
AG,2005,U9.,6415
AG,2006,U9.,10084
AG,2007,U9.,10084
AG,2008,U9.,10084
AG,2009,U9.,10084
AG,2010,U9.,10084
AG,2012,U9.,10980
AG,2013,U9.,10980
AG,2014,U9.,10980
AG,2016,U9./U10,20838
AG,2017,U9./U10,20838
JO,2012,0.2.,13161
JO,2007,0,8461
JO,2008,0,8461
JO,2009,0,10689
JO,2010,0,10689
JO,2012,0,13051
JO,2012,1,8771
JO,2012,A.0,11905
JO,2007,A.13,10068
JO,2008,A.13,10068
JO,2009,A.13,10068
JO,2010,A.13,
JO,2012,A.13,11874
JO,2007,A.5,10887
JO,2008,A.5,10887
JO,2009,A.5,10887
JO,2010,A.5,10887
JO,2012,A.5,12368
JO,2007,A10.,10706
JO,2008,A10.,10706
JO,2009,A10.,10706
JO,2010,A10.,10706
JO,2012,A10.,12699
JO,2007,A4,10242
JO,2008,A4,10242
JO,2009,A4,10242
JO,2010,A4,11306
JO,2007,B.11.,10252
JO,2008,B.11.,10252
JO,2009,B.11.,10252
JO,2010,B.11.,11047
JO,2012,B.11.,11994
JO,2007,B.5.,10164
JO,2008,B.5.,10164
JO,2009,B.5.,10417
JO,2010,B.5.,10890
JO,2012,B.5.,11902
JO,2007,B1.,8704
JO,2008,B1.,10329
JO,2009,B1.,10329
JO,2010,B1.,10850
JO,2007,B3.,7890
JO,2008,B3.,10417
JO,2009,B3.,10417
JO,2010,B3.,11306
JO,2012,B3.,11306
JO,2007,C.1,10203
JO,2008,C.1,10203
JO,2009,C.1,10203
JO,2010,C.1,13203
JO,2012,C.1,13060
JO,2007,C.2,8704
JO,2008,C.2,8704
JO,2009,C.2,10597
JO,2010,C.2,13203
JO,2012,C.2,11412
JO,2007,C.20.,10225
JO,2008,C.20.,10225
JO,2009,C.20.,
JO,2010,C.20.,11046
JO,2012,C.20.,11778
JO,2012,C16,13217
JO,2007,C3,10272
JO,2008,C3,10427
JO,2009,C3,
JO,2010,C3,11306
JO,2012,C3,11412
JO,2007,D.14,8590
JO,2008,D.14,10383
JO,2009,D.14,10383
JO,2010,D.14,
JO,2012,D.14,12819
JO,2007,D0.,8581
JO,2008,D0.,8581
JO,2009,D0.,10251
JO,2010,D0.,10251
JO,2012,D0.,13203
JO,2007,D1.,10203
JO,2008,D1.,10203
JO,2009,D1.,10203
JO,2010,D1.,10096
JO,2012,D1.,13062
JO,2007,D17,7770
JO,2008,D17,13687
JO,2009,D17,13687
JO,2010,D17,10742
JO,2012,D17,12695
JO,2007,D18.,7255
JO,2008,D18.,10720
JO,2009,D18.,10720
JO,2010,D18.,11568
JO,2012,D18.,13219
JO,2007,D3,10165
JO,2008,D3,10165
JO,2009,D3,10224
JO,2010,D3,
JO,2012,D3,11816
JO,2007,E.19,10267
JO,2008,E.19,10267
JO,2009,E.19,11191
JO,2010,E.19,11046
JO,2007,E.2.,10108
JO,2008,E.2.,10108
JO,2009,E.2.,10096
JO,2010,E.2.,
JO,2007,E1.,10241
JO,2008,E1.,10241
JO,2009,E1.,10096
JO,2010,E1.,10096
JO,2012,E1.,11459
JO,2007,E12.,8751
JO,2008,E12.,8751
JO,2009,E12.,8751
JO,2010,E12.,8751
JO,2012,E12.,11964
JO,2007,E14,7326
JO,2008,E14,8590
JO,2009,E14,10383
JO,2010,E14,10383
JO,2012,E14,11574
JO,2007,E15,8746
JO,2008,E15,8746
JO,2009,E15,8746
JO,2010,E15,10383
JO,2012,E15,11049
JO,2007,E5,10204
JO,2008,E5,10204
JO,2009,E5,10204
JO,2010,E5,10844
JO,2012,E5,11864
JO,2007,F.18.,
JO,2008,F.18.,
JO,2009,F.18.,
JO,2010,F.18.,
JO,2012,F.18.,10841
JO,2007,F.4.,12696
JO,2008,F.4.,12696
JO,2009,F.4.,12696
JO,2010,F.4.,12696
JO,2012,F.4.,
JO,2007,F0,10180
JO,2008,F0,10180
JO,2009,F0,10180
JO,2010,F0,10180
JO,2012,F0,13061
JO,2007,F15,8611
JO,2008,F15,10401
JO,2009,F15,10401
JO,2010,F15,10401
JO,2012,F15,12844
JO,2007,F16.,10244
JO,2008,F16.,10244
JO,2009,F16.,10244
JO,2010,F16.,10244
JO,2012,F16.,10045
JO,2007,F16,8595
JO,2008,F16,8595
JO,2009,F16,10401
JO,2010,F16,
JO,2007,F2,10096
JO,2008,F2,10096
JO,2009,F2,10096
JO,2010,F2,10096
JO,2012,F2,19266
JO,2007,F3,10107
JO,2008,F3,10107
JO,2009,F3,10773
JO,2010,F3,10773
JO,2012,F3,11375
JO,2012,F6,12846
JO,2007,G.1,10166
JO,2008,G.1,10166
JO,2009,G.1,10166
JO,2010,G.1,10773
JO,2012,G.1,10773
JO,2007,G.10,8660
JO,2008,G.10,8660
JO,2009,G.10,11190
JO,2010,G.10,11477
JO,2012,G.10,12821
JO,2007,G.11.,7351
JO,2008,G.11.,10156
JO,2009,G.11.,10937
JO,2010,G.11.,11049
JO,2012,G.11.,11848
JO,2012,G.14,12700
JO,2007,G.3,8658
JO,2008,G.3,8658
JO,2009,G.3,10268
JO,2010,G.3,
JO,2012,G.3,
JO,2009,G.9,
JO,2010,G.9,11260
JO,2012,G.9,13193
JO,2007,G1,10226
JO,2008,G1,10226
JO,2009,G1,10226
JO,2010,G1,10226
JO,2012,G1,11376
JO,2012,H.12.,11872
JO,2007,H.13.,10106
JO,2008,H.13.,10106
JO,2009,H.13.,10072
JO,2010,H.13.,10072
JO,2012,H.13.,11453
JO,2007,H.17.,10223
JO,2008,H.17.,10223
JO,2009,H.17.,13688
JO,2010,H.17.,10841
JO,2012,H.17.,11794
JO,2012,H12.,11875
JO,2007,H15.,8610
JO,2008,H15.,8610
JO,2009,H15.,10106
JO,2010,H15.,
JO,2012,H15.,12357
JO,2007,H15,7658
JO,2008,H15,8611
JO,2009,H15,11206
JO,2010,H15,11206
JO,2012,H15,12697
JO,2007,H2,10268
JO,2008,H2,10268
JO,2009,H2,10268
JO,2010,H2,10773
JO,2012,H2,11862
JO,2007,H20,7178
JO,2008,H20,13688
JO,2009,H20,13688
JO,2010,H20,10106
JO,2012,H20,13688
JO,2007,H4.,13683
JO,2008,H4.,13683
JO,2009,H4.,13683
JO,2010,H4.,10236
JO,2012,H4.,11904
JO,2007,H8.,7943
JO,2008,H8.,10688
JO,2009,H8.,13193
JO,2010,H8.,11260
JO,2012,H8.,11260
JO,2007,I.16.,8612
JO,2008,I.16.,8612
JO,2009,I.16.,10179
JO,2010,I.16.,10179
JO,2012,I.16.,11965
JO,2007,I.19,8470
JO,2008,I.19,8470
JO,2009,I.19,
JO,2010,I.19,13688
JO,2007,I1,10266
JO,2008,I1,10266
JO,2009,I1,10266
JO,2010,I1,10773
JO,2012,I1,11863
JO,2012,I10.,10937
JO,2007,I10,10159
JO,2008,I10,10159
JO,2009,I10,10159
